filename,label
Image_1.jpg,SOUTHERN DOGFACE
Image_2.jpg,ADONIS
Image_3.jpg,BROWN SIPROETA
Image_4.jpg,MONARCH
Image_5.jpg,GREEN CELLED CATTLEHEART
Image_6.jpg,CAIRNS BIRDWING
Image_7.jpg,GREEN CELLED CATTLEHEART
Image_8.jpg,EASTERN DAPPLE WHITE
Image_9.jpg,BROWN SIPROETA
Image_10.jpg,RED POSTMAN
Image_11.jpg,MANGROVE SKIPPER
Image_12.jpg,BLACK HAIRSTREAK
Image_13.jpg,CABBAGE WHITE
Image_14.jpg,RED ADMIRAL
Image_15.jpg,PAINTED LADY
Image_16.jpg,MANGROVE SKIPPER
Image_17.jpg,PAPER KITE
Image_18.jpg,SOOTYWING
Image_19.jpg,PINE WHITE
Image_20.jpg,PEACOCK
Image_21.jpg,CHECQUERED SKIPPER
Image_22.jpg,JULIA
Image_23.jpg,COMMON WOOD-NYMPH
Image_24.jpg,BLUE MORPHO
Image_25.jpg,CLOUDED SULPHUR
Image_26.jpg,STRAITED QUEEN
Image_27.jpg,ORANGE OAKLEAF
Image_28.jpg,PURPLISH COPPER
Image_29.jpg,CLOUDED SULPHUR
Image_30.jpg,ATALA
Image_31.jpg,IPHICLUS SISTER
Image_32.jpg,CAIRNS BIRDWING
Image_33.jpg,CAIRNS BIRDWING
Image_34.jpg,BLACK HAIRSTREAK
Image_35.jpg,DANAID EGGFLY
Image_36.jpg,PAINTED LADY
Image_37.jpg,LARGE MARBLE
Image_38.jpg,DANAID EGGFLY
Image_39.jpg,PIPEVINE SWALLOW
Image_40.jpg,BLUE SPOTTED CROW
Image_41.jpg,LARGE MARBLE
Image_42.jpg,EASTERN DAPPLE WHITE
Image_43.jpg,LARGE MARBLE
Image_44.jpg,PAINTED LADY
Image_45.jpg,RED CRACKER
Image_46.jpg,QUESTION MARK
Image_47.jpg,CRIMSON PATCH
Image_48.jpg,BANDED PEACOCK
Image_49.jpg,CHECQUERED SKIPPER
Image_50.jpg,DANAID EGGFLY
Image_51.jpg,RED POSTMAN
Image_52.jpg,COMMON WOOD-NYMPH
Image_53.jpg,SCARCE SWALLOW
Image_54.jpg,DANAID EGGFLY
Image_55.jpg,ORANGE OAKLEAF
Image_56.jpg,COPPER TAIL
Image_57.jpg,GREAT JAY
Image_58.jpg,ORANGE OAKLEAF
Image_59.jpg,SCARCE SWALLOW
Image_60.jpg,QUESTION MARK
Image_61.jpg,INDRA SWALLOW
Image_62.jpg,BLUE SPOTTED CROW
Image_63.jpg,VICEROY
Image_64.jpg,MALACHITE
Image_65.jpg,IPHICLUS SISTER
Image_66.jpg,APPOLLO
Image_67.jpg,MANGROVE SKIPPER
Image_68.jpg,RED ADMIRAL
Image_69.jpg,TWO BARRED FLASHER
Image_70.jpg,ORANGE OAKLEAF
Image_71.jpg,MONARCH
Image_72.jpg,ATALA
Image_73.jpg,RED CRACKER
Image_74.jpg,MOURNING CLOAK
Image_75.jpg,PAINTED LADY
Image_76.jpg,PAPER KITE
Image_77.jpg,QUESTION MARK
Image_78.jpg,TWO BARRED FLASHER
Image_79.jpg,ADONIS
Image_80.jpg,SOOTYWING
Image_81.jpg,TROPICAL LEAFWING
Image_82.jpg,GREEN CELLED CATTLEHEART
Image_83.jpg,INDRA SWALLOW
Image_84.jpg,PAINTED LADY
Image_85.jpg,QUESTION MARK
Image_86.jpg,APPOLLO
Image_87.jpg,GREEN CELLED CATTLEHEART
Image_88.jpg,BLUE SPOTTED CROW
Image_89.jpg,PAPER KITE
Image_90.jpg,POPINJAY
Image_91.jpg,PIPEVINE SWALLOW
Image_92.jpg,ORANGE TIP
Image_93.jpg,COMMON WOOD-NYMPH
Image_94.jpg,CLOUDED SULPHUR
Image_95.jpg,CRIMSON PATCH
Image_96.jpg,GOLD BANDED
Image_97.jpg,SCARCE SWALLOW
Image_98.jpg,PAPER KITE
Image_99.jpg,CABBAGE WHITE
Image_100.jpg,COPPER TAIL
Image_101.jpg,BECKERS WHITE
Image_102.jpg,RED SPOTTED PURPLE
Image_103.jpg,COPPER TAIL
Image_104.jpg,ATALA
Image_105.jpg,BROWN SIPROETA
Image_106.jpg,DANAID EGGFLY
Image_107.jpg,MILBERTS TORTOISESHELL
Image_108.jpg,INDRA SWALLOW
Image_109.jpg,SILVER SPOT SKIPPER
Image_110.jpg,PURPLISH COPPER
Image_111.jpg,BROWN SIPROETA
Image_112.jpg,COMMON WOOD-NYMPH
Image_113.jpg,DANAID EGGFLY
Image_114.jpg,BLACK HAIRSTREAK
Image_115.jpg,RED POSTMAN
Image_116.jpg,CABBAGE WHITE
Image_117.jpg,AMERICAN SNOOT
Image_118.jpg,BECKERS WHITE
Image_119.jpg,CABBAGE WHITE
Image_120.jpg,MILBERTS TORTOISESHELL
Image_121.jpg,JULIA
Image_122.jpg,BLUE SPOTTED CROW
Image_123.jpg,AN 88
Image_124.jpg,MONARCH
Image_125.jpg,ULYSES
Image_126.jpg,MANGROVE SKIPPER
Image_127.jpg,RED SPOTTED PURPLE
Image_128.jpg,COMMON BANDED AWL
Image_129.jpg,CRECENT
Image_130.jpg,GOLD BANDED
Image_131.jpg,INDRA SWALLOW
Image_132.jpg,GREAT JAY
Image_133.jpg,SOUTHERN DOGFACE
Image_134.jpg,CLOUDED SULPHUR
Image_135.jpg,SILVER SPOT SKIPPER
Image_136.jpg,CABBAGE WHITE
Image_137.jpg,CLOUDED SULPHUR
Image_138.jpg,METALMARK
Image_139.jpg,TROPICAL LEAFWING
Image_140.jpg,GREEN CELLED CATTLEHEART
Image_141.jpg,SLEEPY ORANGE
Image_142.jpg,PURPLE HAIRSTREAK
Image_143.jpg,SLEEPY ORANGE
Image_144.jpg,ELBOWED PIERROT
Image_145.jpg,SOUTHERN DOGFACE
Image_146.jpg,RED POSTMAN
Image_147.jpg,PURPLISH COPPER
Image_148.jpg,CRECENT
Image_149.jpg,PURPLISH COPPER
Image_150.jpg,ORANGE TIP
Image_151.jpg,RED SPOTTED PURPLE
Image_152.jpg,GREAT EGGFLY
Image_153.jpg,MOURNING CLOAK
Image_154.jpg,MANGROVE SKIPPER
Image_155.jpg,ORCHARD SWALLOW
Image_156.jpg,GREEN CELLED CATTLEHEART
Image_157.jpg,ZEBRA LONG WING
Image_158.jpg,WOOD SATYR
Image_159.jpg,ZEBRA LONG WING
Image_160.jpg,CLOUDED SULPHUR
Image_161.jpg,PEACOCK
Image_162.jpg,ELBOWED PIERROT
Image_163.jpg,COMMON WOOD-NYMPH
Image_164.jpg,CABBAGE WHITE
Image_165.jpg,PURPLISH COPPER
Image_166.jpg,PEACOCK
Image_167.jpg,SOOTYWING
Image_168.jpg,RED POSTMAN
Image_169.jpg,MESTRA
Image_170.jpg,CRECENT
Image_171.jpg,EASTERN PINE ELFIN
Image_172.jpg,ORANGE OAKLEAF
Image_173.jpg,TROPICAL LEAFWING
Image_174.jpg,RED SPOTTED PURPLE
Image_175.jpg,QUESTION MARK
Image_176.jpg,MESTRA
Image_177.jpg,MILBERTS TORTOISESHELL
Image_178.jpg,MESTRA
Image_179.jpg,RED SPOTTED PURPLE
Image_180.jpg,PAINTED LADY
Image_181.jpg,ULYSES
Image_182.jpg,PIPEVINE SWALLOW
Image_183.jpg,SOOTYWING
Image_184.jpg,EASTERN DAPPLE WHITE
Image_185.jpg,RED ADMIRAL
Image_186.jpg,STRAITED QUEEN
Image_187.jpg,EASTERN COMA
Image_188.jpg,ELBOWED PIERROT
Image_189.jpg,BANDED PEACOCK
Image_190.jpg,TROPICAL LEAFWING
Image_191.jpg,BROWN SIPROETA
Image_192.jpg,EASTERN DAPPLE WHITE
Image_193.jpg,MESTRA
Image_194.jpg,SILVER SPOT SKIPPER
Image_195.jpg,EASTERN PINE ELFIN
Image_196.jpg,DANAID EGGFLY
Image_197.jpg,BLUE SPOTTED CROW
Image_198.jpg,SCARCE SWALLOW
Image_199.jpg,EASTERN PINE ELFIN
Image_200.jpg,STRAITED QUEEN
Image_201.jpg,EASTERN COMA
Image_202.jpg,MESTRA
Image_203.jpg,MANGROVE SKIPPER
Image_204.jpg,YELLOW SWALLOW TAIL
Image_205.jpg,PURPLISH COPPER
Image_206.jpg,IPHICLUS SISTER
Image_207.jpg,BLUE MORPHO
Image_208.jpg,METALMARK
Image_209.jpg,PURPLISH COPPER
Image_210.jpg,ORCHARD SWALLOW
Image_211.jpg,MILBERTS TORTOISESHELL
Image_212.jpg,SLEEPY ORANGE
Image_213.jpg,COMMON BANDED AWL
Image_214.jpg,GREEN CELLED CATTLEHEART
Image_215.jpg,BECKERS WHITE
Image_216.jpg,COMMON BANDED AWL
Image_217.jpg,BANDED PEACOCK
Image_218.jpg,ULYSES
Image_219.jpg,ULYSES
Image_220.jpg,CRECENT
Image_221.jpg,DANAID EGGFLY
Image_222.jpg,LARGE MARBLE
Image_223.jpg,POPINJAY
Image_224.jpg,PURPLISH COPPER
Image_225.jpg,MOURNING CLOAK
Image_226.jpg,GREAT EGGFLY
Image_227.jpg,COPPER TAIL
Image_228.jpg,SOOTYWING
Image_229.jpg,GOLD BANDED
Image_230.jpg,BLUE SPOTTED CROW
Image_231.jpg,RED POSTMAN
Image_232.jpg,CRIMSON PATCH
Image_233.jpg,CLEOPATRA
Image_234.jpg,MOURNING CLOAK
Image_235.jpg,LARGE MARBLE
Image_236.jpg,BLACK HAIRSTREAK
Image_237.jpg,CRECENT
Image_238.jpg,ELBOWED PIERROT
Image_239.jpg,AMERICAN SNOOT
Image_240.jpg,COPPER TAIL
Image_241.jpg,TROPICAL LEAFWING
Image_242.jpg,RED ADMIRAL
Image_243.jpg,PEACOCK
Image_244.jpg,STRAITED QUEEN
Image_245.jpg,BECKERS WHITE
Image_246.jpg,COPPER TAIL
Image_247.jpg,YELLOW SWALLOW TAIL
Image_248.jpg,GREEN CELLED CATTLEHEART
Image_249.jpg,MONARCH
Image_250.jpg,STRAITED QUEEN
Image_251.jpg,MOURNING CLOAK
Image_252.jpg,SILVER SPOT SKIPPER
Image_253.jpg,ATALA
Image_254.jpg,PEACOCK
Image_255.jpg,PURPLE HAIRSTREAK
Image_256.jpg,INDRA SWALLOW
Image_257.jpg,GREY HAIRSTREAK
Image_258.jpg,CHECQUERED SKIPPER
Image_259.jpg,ATALA
Image_260.jpg,CAIRNS BIRDWING
Image_261.jpg,CLOUDED SULPHUR
Image_262.jpg,PINE WHITE
Image_263.jpg,BECKERS WHITE
Image_264.jpg,COPPER TAIL
Image_265.jpg,MALACHITE
Image_266.jpg,BROWN SIPROETA
Image_267.jpg,ORCHARD SWALLOW
Image_268.jpg,ELBOWED PIERROT
Image_269.jpg,SOUTHERN DOGFACE
Image_270.jpg,PEACOCK
Image_271.jpg,PAPER KITE
Image_272.jpg,SLEEPY ORANGE
Image_273.jpg,BECKERS WHITE
Image_274.jpg,GOLD BANDED
Image_275.jpg,BROWN SIPROETA
Image_276.jpg,SCARCE SWALLOW
Image_277.jpg,EASTERN PINE ELFIN
Image_278.jpg,MOURNING CLOAK
Image_279.jpg,BLUE SPOTTED CROW
Image_280.jpg,ADONIS
Image_281.jpg,STRAITED QUEEN
Image_282.jpg,PAINTED LADY
Image_283.jpg,MOURNING CLOAK
Image_284.jpg,COMMON WOOD-NYMPH
Image_285.jpg,COMMON BANDED AWL
Image_286.jpg,BANDED ORANGE HELICONIAN
Image_287.jpg,ZEBRA LONG WING
Image_288.jpg,WOOD SATYR
Image_289.jpg,ELBOWED PIERROT
Image_290.jpg,AFRICAN GIANT SWALLOWTAIL
Image_291.jpg,MANGROVE SKIPPER
Image_292.jpg,SLEEPY ORANGE
Image_293.jpg,GREAT EGGFLY
Image_294.jpg,STRAITED QUEEN
Image_295.jpg,ATALA
Image_296.jpg,PINE WHITE
Image_297.jpg,BROWN SIPROETA
Image_298.jpg,RED ADMIRAL
Image_299.jpg,CAIRNS BIRDWING
Image_300.jpg,METALMARK
Image_301.jpg,CHESTNUT
Image_302.jpg,EASTERN COMA
Image_303.jpg,GREAT JAY
Image_304.jpg,APPOLLO
Image_305.jpg,CLODIUS PARNASSIAN
Image_306.jpg,ORCHARD SWALLOW
Image_307.jpg,GREAT JAY
Image_308.jpg,AMERICAN SNOOT
Image_309.jpg,SLEEPY ORANGE
Image_310.jpg,ELBOWED PIERROT
Image_311.jpg,EASTERN DAPPLE WHITE
Image_312.jpg,DANAID EGGFLY
Image_313.jpg,SLEEPY ORANGE
Image_314.jpg,DANAID EGGFLY
Image_315.jpg,GREY HAIRSTREAK
Image_316.jpg,EASTERN PINE ELFIN
Image_317.jpg,ATALA
Image_318.jpg,MONARCH
Image_319.jpg,ORANGE OAKLEAF
Image_320.jpg,ELBOWED PIERROT
Image_321.jpg,AN 88
Image_322.jpg,GREEN CELLED CATTLEHEART
Image_323.jpg,MOURNING CLOAK
Image_324.jpg,BLUE MORPHO
Image_325.jpg,APPOLLO
Image_326.jpg,CABBAGE WHITE
Image_327.jpg,IPHICLUS SISTER
Image_328.jpg,LARGE MARBLE
Image_329.jpg,ORANGE OAKLEAF
Image_330.jpg,ADONIS
Image_331.jpg,GREAT EGGFLY
Image_332.jpg,BLACK HAIRSTREAK
Image_333.jpg,EASTERN COMA
Image_334.jpg,RED CRACKER
Image_335.jpg,AMERICAN SNOOT
Image_336.jpg,EASTERN COMA
Image_337.jpg,BLACK HAIRSTREAK
Image_338.jpg,PINE WHITE
Image_339.jpg,CLODIUS PARNASSIAN
Image_340.jpg,SOUTHERN DOGFACE
Image_341.jpg,BROWN SIPROETA
Image_342.jpg,EASTERN DAPPLE WHITE
Image_343.jpg,AN 88
Image_344.jpg,SOUTHERN DOGFACE
Image_345.jpg,BLACK HAIRSTREAK
Image_346.jpg,TROPICAL LEAFWING
Image_347.jpg,BANDED PEACOCK
Image_348.jpg,ADONIS
Image_349.jpg,ATALA
Image_350.jpg,RED POSTMAN
Image_351.jpg,CHESTNUT
Image_352.jpg,GREAT JAY
Image_353.jpg,WOOD SATYR
Image_354.jpg,CABBAGE WHITE
Image_355.jpg,PINE WHITE
Image_356.jpg,INDRA SWALLOW
Image_357.jpg,ELBOWED PIERROT
Image_358.jpg,EASTERN PINE ELFIN
Image_359.jpg,MILBERTS TORTOISESHELL
Image_360.jpg,CLODIUS PARNASSIAN
Image_361.jpg,PEACOCK
Image_362.jpg,PURPLE HAIRSTREAK
Image_363.jpg,EASTERN COMA
Image_364.jpg,BECKERS WHITE
Image_365.jpg,QUESTION MARK
Image_366.jpg,COMMON BANDED AWL
Image_367.jpg,CHESTNUT
Image_368.jpg,BLACK HAIRSTREAK
Image_369.jpg,RED POSTMAN
Image_370.jpg,TWO BARRED FLASHER
Image_371.jpg,JULIA
Image_372.jpg,VICEROY
Image_373.jpg,SLEEPY ORANGE
Image_374.jpg,AFRICAN GIANT SWALLOWTAIL
Image_375.jpg,BANDED ORANGE HELICONIAN
Image_376.jpg,MALACHITE
Image_377.jpg,CLOUDED SULPHUR
Image_378.jpg,EASTERN COMA
Image_379.jpg,BLACK HAIRSTREAK
Image_380.jpg,ATALA
Image_381.jpg,ATALA
Image_382.jpg,CRECENT
Image_383.jpg,IPHICLUS SISTER
Image_384.jpg,ZEBRA LONG WING
Image_385.jpg,MONARCH
Image_386.jpg,ORANGE OAKLEAF
Image_387.jpg,AMERICAN SNOOT
Image_388.jpg,SOUTHERN DOGFACE
Image_389.jpg,MALACHITE
Image_390.jpg,CABBAGE WHITE
Image_391.jpg,CRECENT
Image_392.jpg,CHECQUERED SKIPPER
Image_393.jpg,CLODIUS PARNASSIAN
Image_394.jpg,SOOTYWING
Image_395.jpg,GREAT EGGFLY
Image_396.jpg,CABBAGE WHITE
Image_397.jpg,MOURNING CLOAK
Image_398.jpg,SLEEPY ORANGE
Image_399.jpg,GREAT EGGFLY
Image_400.jpg,BLUE SPOTTED CROW
Image_401.jpg,IPHICLUS SISTER
Image_402.jpg,RED POSTMAN
Image_403.jpg,MILBERTS TORTOISESHELL
Image_404.jpg,BLACK HAIRSTREAK
Image_405.jpg,GREAT EGGFLY
Image_406.jpg,BROWN SIPROETA
Image_407.jpg,ZEBRA LONG WING
Image_408.jpg,BANDED ORANGE HELICONIAN
Image_409.jpg,MONARCH
Image_410.jpg,BANDED PEACOCK
Image_411.jpg,PINE WHITE
Image_412.jpg,TROPICAL LEAFWING
Image_413.jpg,MOURNING CLOAK
Image_414.jpg,BLUE MORPHO
Image_415.jpg,VICEROY
Image_416.jpg,GREY HAIRSTREAK
Image_417.jpg,APPOLLO
Image_418.jpg,ZEBRA LONG WING
Image_419.jpg,PURPLE HAIRSTREAK
Image_420.jpg,BLUE MORPHO
Image_421.jpg,CAIRNS BIRDWING
Image_422.jpg,CABBAGE WHITE
Image_423.jpg,JULIA
Image_424.jpg,EASTERN PINE ELFIN
Image_425.jpg,COMMON BANDED AWL
Image_426.jpg,PAPER KITE
Image_427.jpg,METALMARK
Image_428.jpg,AFRICAN GIANT SWALLOWTAIL
Image_429.jpg,RED POSTMAN
Image_430.jpg,BROWN SIPROETA
Image_431.jpg,GREY HAIRSTREAK
Image_432.jpg,ORANGE OAKLEAF
Image_433.jpg,DANAID EGGFLY
Image_434.jpg,EASTERN DAPPLE WHITE
Image_435.jpg,YELLOW SWALLOW TAIL
Image_436.jpg,ORCHARD SWALLOW
Image_437.jpg,PURPLE HAIRSTREAK
Image_438.jpg,AFRICAN GIANT SWALLOWTAIL
Image_439.jpg,RED ADMIRAL
Image_440.jpg,EASTERN PINE ELFIN
Image_441.jpg,RED SPOTTED PURPLE
Image_442.jpg,SILVER SPOT SKIPPER
Image_443.jpg,BANDED ORANGE HELICONIAN
Image_444.jpg,PURPLISH COPPER
Image_445.jpg,GREAT JAY
Image_446.jpg,PURPLE HAIRSTREAK
Image_447.jpg,SOOTYWING
Image_448.jpg,BROWN SIPROETA
Image_449.jpg,ORANGE OAKLEAF
Image_450.jpg,VICEROY
Image_451.jpg,CAIRNS BIRDWING
Image_452.jpg,ADONIS
Image_453.jpg,SILVER SPOT SKIPPER
Image_454.jpg,SLEEPY ORANGE
Image_455.jpg,CLODIUS PARNASSIAN
Image_456.jpg,POPINJAY
Image_457.jpg,PAINTED LADY
Image_458.jpg,BANDED ORANGE HELICONIAN
Image_459.jpg,COMMON WOOD-NYMPH
Image_460.jpg,GREY HAIRSTREAK
Image_461.jpg,ADONIS
Image_462.jpg,RED POSTMAN
Image_463.jpg,RED SPOTTED PURPLE
Image_464.jpg,GREY HAIRSTREAK
Image_465.jpg,AN 88
Image_466.jpg,AFRICAN GIANT SWALLOWTAIL
Image_467.jpg,SOUTHERN DOGFACE
Image_468.jpg,AMERICAN SNOOT
Image_469.jpg,DANAID EGGFLY
Image_470.jpg,MALACHITE
Image_471.jpg,BROWN SIPROETA
Image_472.jpg,ATALA
Image_473.jpg,APPOLLO
Image_474.jpg,MESTRA
Image_475.jpg,PIPEVINE SWALLOW
Image_476.jpg,CLODIUS PARNASSIAN
Image_477.jpg,ULYSES
Image_478.jpg,CRECENT
Image_479.jpg,GREAT JAY
Image_480.jpg,JULIA
Image_481.jpg,PAPER KITE
Image_482.jpg,EASTERN DAPPLE WHITE
Image_483.jpg,ZEBRA LONG WING
Image_484.jpg,BLUE MORPHO
Image_485.jpg,RED CRACKER
Image_486.jpg,PEACOCK
Image_487.jpg,COMMON WOOD-NYMPH
Image_488.jpg,CHECQUERED SKIPPER
Image_489.jpg,BLACK HAIRSTREAK
Image_490.jpg,MILBERTS TORTOISESHELL
Image_491.jpg,TWO BARRED FLASHER
Image_492.jpg,ORCHARD SWALLOW
Image_493.jpg,IPHICLUS SISTER
Image_494.jpg,MOURNING CLOAK
Image_495.jpg,EASTERN PINE ELFIN
Image_496.jpg,METALMARK
Image_497.jpg,RED SPOTTED PURPLE
Image_498.jpg,MONARCH
Image_499.jpg,DANAID EGGFLY
Image_500.jpg,LARGE MARBLE
Image_501.jpg,METALMARK
